#cflvsc.sourceID, cflvsc.ksAperMag3, cflvsc.ksEMeanMagPawprint, cflvsc.MainVarType
515538891345,-999.0,10.886408,  Microlens
515538915352,-999.0,12.907334,  Microlens
515538921960,-999.0,11.15563,  RGB
515538954168,-999.0,11.146449,  Microlens
515538958726,-999.0,10.622683,  Microlens
515539104312,-999.0,12.688176,  Microlens
515539107954,-999.0,13.8158,  Microlens
515539109761,-999.0,12.614696,  Microlens
515539130703,-999.0,10.341972,  RGB
515539152143,-999.0,14.025618,  Microlens
515539169628,-999.0,13.088863,  Microlens
515539207268,-999.0,13.368742999999998,  Microlens
515539229964,-999.0,14.223488,  Microlens
515539256506,-999.0,14.082865,  Microlens
515539262599,-999.0,12.646052000000001,  Microlens
515539322205,-999.0,10.435585000000001,  RGB
515539323378,-999.0,15.178045000000001,  Microlens
515539366659,-999.0,13.097223,  Microlens
515539374864,-999.0,13.409898000000002,  Microlens
515539395957,-999.0,12.847261,  Microlens
515539411188,-999.0,14.297532,  Microlens
515539733542,-999.0,13.383123999999999,  Microlens
515539755706,-999.0,11.16111,  LPV
515539831478,-999.0,14.573110999999999,  Microlens
515539895533,-999.0,15.025101999999999,  Microlens
515539986098,-999.0,10.28251,  LPV
515539987112,-999.0,10.752089999999999,  M
515539987212,-999.0,11.022893,  LPV
515539990447,-999.0,10.975444,  LPV
515540012697,-999.0,10.913254,  M
515540013054,-999.0,10.744760000000001,  LPV
515540083311,-999.0,11.126436,  LPV
515540085605,-999.0,12.997241,  Radio
515540103008,11.076915,10.59343,  LPV
515516642833,-999.0,10.161522999999999,  RGB
515516679554,-999.0,15.112798000000002,  Microlens
515516685907,-999.0,12.848438,  Microlens
515516687122,-999.0,13.020978999999999,  Microlens
515516700768,-999.0,13.117235999999998,  Microlens
515516719373,-999.0,12.606485000000001,  Microlens
515516766635,-999.0,12.574494999999999,  Microlens
515516780630,-999.0,10.105374000000001,  RGB
515516814650,-999.0,10.864683,  RGB
515516822781,-999.0,14.856838,  Microlens
515516825462,-999.0,10.634592999999999,  LPV
515516833350,-999.0,10.693382000000001,  RGB
515516870970,-999.0,12.983134,  Microlens
515516933068,-999.0,14.358031,  Microlens
515516968946,-999.0,14.035264999999999,  Microlens
515516993614,-999.0,13.345248000000002,  Microlens
515517083021,-999.0,13.803427,  Microlens
515517087010,-999.0,10.297458,  M
515517108884,-999.0,11.706169000000001,  Microlens
515517127409,-999.0,10.870994999999999,  Microlens
515517131860,-999.0,12.826584,  Microlens
515517156019,-999.0,10.455942,  M
515517186706,-999.0,12.839232,  Microlens
515517203320,-999.0,10.741369,  RGB
515517215891,-999.0,10.274030999999999,  RGB
515517221317,-999.0,10.719498,  RGB
515517259899,-999.0,14.032620000000001,  Microlens
515517296561,-999.0,10.157369000000001,  M
515517316596,-999.0,10.726553,  RGB
515517332009,-999.0,13.046265,  Microlens
515517363334,-999.0,11.893796,  Microlens
515517429815,-999.0,10.360794,  RGB
515517444592,-999.0,13.023321000000001,  Microlens
515517455344,-999.0,12.619537,  Microlens
515517496141,-999.0,12.555682000000001,  Microlens
515517496234,-999.0,9.804057,  RGB
515517515235,-999.0,10.741226,  LPV
515517545637,-999.0,10.039921000000001,  LPV
515517558614,-999.0,10.612060000000001,  LPV
515517596538,-999.0,10.282923,  M
515517662174,-999.0,10.970286,  LPV
515517673922,-999.0,10.981627,  M
515517683029,-999.0,13.526976000000001,  Microlens
515517690461,-999.0,10.95527,  LPV
515517711555,-999.0,10.690299000000001,  LPV
515517777768,-999.0,10.433019,  LPV
515517780328,-999.0,14.668532999999998,  Microlens
515517872494,-999.0,10.707481,  LPV
515517940885,-999.0,10.169545,  LPV
515517962569,-999.0,10.955017999999999,  LPV
515517991798,-999.0,10.999048,  M
515517996867,-999.0,10.865356,  LPV
515518009411,-999.0,10.294501,  LPV
515518011098,-999.0,10.333735,  M
515518013649,-999.0,10.274030999999999,  RGB
515518031985,-999.0,9.812868,  LPV
515518035301,-999.0,10.947464,  LPV
515518042327,-999.0,10.626031,  LPV
515518044075,-999.0,10.519158000000001,  LPV
515518044177,-999.0,10.184211,  LPV
515518044783,-999.0,10.147,  LPV
515518044970,-999.0,10.077411999999999,  LPV
515518045385,-999.0,10.207161,  M
515518048195,-999.0,11.191048,  LPV
515518049882,-999.0,11.050105,  LPV
515518052694,-999.0,11.257308,  M
515518054328,-999.0,11.248635,  LPV
515518054390,-999.0,11.04025,  LPV
515518054511,-999.0,11.220742999999999,  LPV
515518056732,-999.0,11.304765,  LPV
515518057317,-999.0,11.184379,  M
515518064456,-999.0,10.892841,  M
515518064942,-999.0,10.604736,  LPV
515518064986,-999.0,10.796042,  M
515518065329,-999.0,10.250983999999999,  LPV
515518065992,-999.0,10.341661,  LPV
515518068673,-999.0,10.322734,  LPV
515518069725,12.323456,10.600946,  LPV
515518069726,-999.0,10.755980000000001,  LPV
515518070098,-999.0,10.460052000000001,  LPV
515518073121,-999.0,10.144095,  LPV
515518077879,10.711153,10.548603,  LPV
515495026152,-999.0,10.920514,  RGB
515495029187,-999.0,10.786788,  RGB
515495207182,-999.0,10.730111,  RGB
515495380149,-999.0,10.713037,  Microlens
515495572895,-999.0,10.264749,  LPV
515495699948,-999.0,10.868271,  LPV
515496103045,-999.0,12.654086,  LPV
515496120937,-999.0,10.222671,  M
515496179087,-999.0,10.545908,  LPV
515496244910,-999.0,10.146888,  LPV
515496245847,-999.0,10.527086,  LPV
515496246299,-999.0,10.135202,  LPV
515496246323,-999.0,10.366199,  LPV
515496251049,-999.0,10.932768,  LPV
515496254060,-999.0,10.895292999999999,  LPV
515472136480,-999.0,9.998687,  RGB
515472439460,-999.0,10.976925,  Microlens
515472455186,-999.0,10.813944000000001,  RGB
515472463755,-999.0,10.778846000000001,  RGB
515472484902,-999.0,10.516999,  RGB
515472618044,-999.0,10.819538,  RGB
515472655968,-999.0,10.840644000000001,  RGB
515472878868,-999.0,10.670948,  RGB
515472895425,-999.0,10.248169,  RGB
515472917500,-999.0,10.674083,  RGB
515472924157,-999.0,13.931009,  Microlens
515473294556,-999.0,10.189029,  RGB
515473346428,-999.0,10.274422999999999,  LPV
515473493450,-999.0,10.05555,  LPV
515450585952,-999.0,10.155764,  RGB
515450596478,-999.0,10.333475,  RGB
515450695053,-999.0,10.553707000000001,  RGB
515450705299,-999.0,10.824694000000001,  RGB
515450750012,-999.0,10.479331,  RGB
515450768600,-999.0,11.009818,  RGB
515451074291,-999.0,10.33169,  RGB
515451109655,-999.0,10.42521,  RGB
515451166973,-999.0,10.585607000000001,  RGB
515452074373,-999.0,11.178111999999999,  RGB
515431051131,-999.0,12.51113,  RGB
515431081792,-999.0,10.545966,  RGB
515431118503,-999.0,10.144702,  RGB
515431135383,-999.0,10.360666,  RGB
515431227019,-999.0,10.372461,  RGB
515431275175,-999.0,10.882887,  RGB
515431308930,-999.0,10.842605,  RGB
515431341413,-999.0,10.763417,  RGB
515431430002,-999.0,11.085579,  RGB
515431537396,-999.0,10.738717999999999,  RGB
515655433997,-999.0,14.448960999999999,  Radio
515655433999,-999.0,13.947585,  Radio
515637562365,-999.0,11.246893,  Radio
515615353771,-999.0,13.421151,  Radio
515571318201,-999.0,11.132066,  RGB
515549724626,-999.0,10.692257000000001,  LPV
515549727679,-999.0,10.847369,  LPV
515549738653,-999.0,10.732652,  LPV
515549749699,10.284678,10.530037,  LPV
515549809654,-999.0,10.814035,  M
515549827127,-999.0,10.7175,  Microlens
515549861294,-999.0,10.858783,  LPV
515550086420,-999.0,10.197061999999999,  Microlens
515550105261,-999.0,10.720279,  M
515550112500,-999.0,11.006072,  LPV
515550125795,-999.0,10.59957,  RGB
515550141255,-999.0,12.055923,  Microlens
515550215038,-999.0,13.444306,  Microlens
515550511248,-999.0,10.71166,  LPV
515550745278,-999.0,10.456549,  LPV
515550794800,-999.0,15.22381,  Microlens
515550808461,-999.0,11.433677000000001,  Microlens
515550871390,-999.0,13.078539,  Microlens
515550883950,-999.0,11.096839,  LPV
515551053828,-999.0,10.23102,  LPV
515551103741,-999.0,10.261421,  M
515551188864,-999.0,10.87759,  LPV
515551189420,-999.0,10.22912,  LPV
515551245750,10.955638,10.8087,  LPV
515551253760,-999.0,11.014396000000001,  LPV
515551256797,-999.0,10.874728999999999,  LPV
515551264629,-999.0,10.501185000000001,  M
515551265012,-999.0,10.625892,  LPV
515551267851,-999.0,10.495978,  LPV
515551343236,-999.0,10.133621,  LPV
515551346789,11.340728,10.067886,  M
515551350077,-999.0,10.068753,  LPV
515527458621,-999.0,13.978210999999998,  Microlens
515527543761,-999.0,10.80672,  Microlens
515527547935,-999.0,13.319094,  Microlens
515527599363,-999.0,10.112847,  Microlens
515527619537,-999.0,10.447842999999999,  Microlens
515527654298,-999.0,12.71588,  Radio
515527677565,-999.0,10.368101,  RGB
515527753291,-999.0,13.925413,  Microlens
515527793449,-999.0,13.600721,  Microlens
515527802626,-999.0,13.583260999999998,  Microlens
515528015975,-999.0,10.559906,  RGB
515528069629,-999.0,10.586447,  RGB
515528522810,-999.0,10.56358,  RGB
515528525363,-999.0,10.298366,  RGB
515528527237,-999.0,10.529781,  RGB
515528538805,-999.0,10.100169000000001,  RGB
515528624620,-999.0,10.215821,  RGB
515528666279,-999.0,14.208103,  Microlens
515528941132,-999.0,13.667273999999999,  Microlens
515528966482,13.488707999999999,13.572532,  Microlens
515529111003,-999.0,13.275639000000002,  Microlens
515505833625,-999.0,13.124984,  LMXB
515505971451,-999.0,10.950125,  RGB
515506158053,-999.0,11.008841,  RGB
515506187413,-999.0,10.764615,  RGB
515506649462,-999.0,10.649510000000001,  RGB
515507186659,-999.0,14.60785,  ISM
515487093394,-999.0,10.594182,  RGB
515464477959,-999.0,10.640552,  RGB
515464512344,-999.0,10.733614999999999,  RGB
515442639006,-999.0,10.427939,  RGB
515442678356,-999.0,10.562422,  RGB
515443321432,-999.0,10.141959,  RGB
515444099639,-999.0,14.108317999999999,  Radio
515424589103,-999.0,12.47428,  RGB
515424612579,-999.0,11.356045,  RGB
515424674180,-999.0,10.534915,  RGB
515424696290,-999.0,12.435404,  RGB
515424727154,-999.0,10.689494,  RGB
515424738823,-999.0,15.415907999999998,  ISM
515424807971,-999.0,10.480761,  RGB
515424873777,-999.0,10.920475,  RGB
515412291098,-999.0,13.694582999999998,  LPV
515412713616,-999.0,13.638357999999998,  Radio
515661440653,-999.0,13.119513000000001,  Radio
515663020363,-999.0,14.218121,  Radio
515646382073,-999.0,15.273248,  Radio
515647541535,-999.0,14.856765,  Radio
515627599353,-999.0,12.540788000000001,  ISM
515627970788,-999.0,14.489099,  LMXB
515628368473,13.38505,13.395237,  Radio
515628396792,-999.0,12.853855000000001,  Radio
515605791186,-999.0,11.86143,  Radio
515606862105,-999.0,12.517217,  Radio
515586222119,-999.0,15.427291,  ISM
515563544133,-999.0,10.315828999999999,  RGB
515563578281,-999.0,10.260936000000001,  RGB
515563657323,-999.0,10.992969,  RGB
515563693191,-999.0,10.9785,  RGB
515563698897,-999.0,10.462963,  RGB
515563721021,-999.0,10.216258,  RGB
515563732179,-999.0,10.672972,  RGB
515563736744,-999.0,10.767949,  RGB
515563742998,-999.0,10.710897000000001,  RGB
515563763492,-999.0,10.362969,  RGB
515563779925,-999.0,10.713332000000001,  RGB
515563780793,-999.0,10.749108999999999,  RGB
515563787105,-999.0,10.339212,  RGB
515563830036,-999.0,15.182735999999998,  Radio
515563921779,-999.0,13.183879999999998,  Radio
515565207815,-999.0,14.441129,  Radio
515540218657,-999.0,14.695613,  Radio
515540318188,-999.0,10.680095,  LPV
515540319576,-999.0,10.535692,  LPV
515540324408,-999.0,11.251039,  RGB
515540331435,-999.0,11.355848,  LPV
515540338040,-999.0,12.410966,  LPV
515540343082,-999.0,12.603539999999999,  LPV
515540346046,-999.0,10.551507,  M
515540349600,-999.0,10.556797,  LPV
515540350510,-999.0,10.80049,  LPV
515540355558,-999.0,11.511687,  LPV
515540373442,-999.0,12.854244,  LPV
515540374800,-999.0,10.430263,  LPV
515540376113,-999.0,10.790277,  LPV
515540376371,-999.0,13.569663,  LPV
515540394646,-999.0,11.860373,  LPV
515540404922,-999.0,10.42423,  LPV
515540405543,-999.0,10.945496,  LPV
515540405573,-999.0,10.352276,  LPV
515540416888,-999.0,10.335479,  LPV
515540423389,-999.0,10.351500999999999,  LPV
515540423762,-999.0,11.280823,  LPV
515540514335,-999.0,14.504717000000001,  ISM
515540581579,-999.0,10.511289999999999,  M
515540581629,-999.0,9.962732,  LPV
515540589712,-999.0,10.038936,  LPV
515540590318,-999.0,10.712898,  LPV
515540592649,-999.0,10.274225,  M
515540595331,-999.0,10.140285,  LPV
515540595835,-999.0,10.127917,  LPV
515540596354,-999.0,9.967186,  LPV
515540597365,-999.0,10.09251,  LPV
515540598469,-999.0,10.254261,  LPV
515540598936,-999.0,10.424228999999999,  LPV
515540599093,-999.0,10.048438,  LPV
515540599557,-999.0,10.214291000000001,  LPV
515540600221,-999.0,10.134891,  LPV
515540600796,-999.0,10.337711,  LPV
515540601466,-999.0,10.300474000000001,  Radio
515540602912,-999.0,10.930771,  LPV
515540603622,-999.0,10.149258999999999,  LPV
515540604901,-999.0,10.562481,  LPV
515540605373,-999.0,13.354370000000001,  LPV
515540606997,-999.0,10.599247,  LPV
515540607555,-999.0,10.182144000000001,  LPV
515540610528,-999.0,12.505361,  LPV
515540611156,-999.0,10.509574,  LPV
515540614542,-999.0,12.763138,  LPV
515540617220,-999.0,11.524303999999999,  LPV
515540617890,-999.0,10.13849,  LPV
515540618155,-999.0,10.271132000000001,  LPV
515540618624,-999.0,10.135973,  LPV
515540622226,-999.0,10.307836,  LPV
515540631681,-999.0,10.389676,  LPV
515540632321,-999.0,11.427633,  LPV
515540633803,-999.0,10.557997,  LPV
515540636340,-999.0,10.385822000000001,  M
515540636677,-999.0,10.372811,  LPV
515540636872,-999.0,10.32296,  LPV
515540637857,-999.0,10.324933,  M
515540638870,-999.0,10.365193,  M
515540638961,-999.0,10.394378999999999,  LPV
515540639219,-999.0,10.208528999999999,  LPV
515540639241,-999.0,10.384309,  LPV
515540639521,-999.0,10.355459,  LPV
515540639554,-999.0,10.247860000000001,  LPV
515540640259,-999.0,10.411539999999999,  LPV
515540640653,-999.0,10.323425,  LPV
515540648426,-999.0,10.441532,  LPV
515540648605,-999.0,10.378561,  LPV
515540651813,10.523537,10.521146,  LPV
515540652152,-999.0,11.079821,  LPV
515540923001,-999.0,12.198262,  Radio
515540953168,-999.0,13.156542000000002,  ISM
515540986387,-999.0,13.808872000000001,  Radio
515541063921,-999.0,11.260692,  LPV
515541070887,-999.0,10.183336,  LPV
515541072606,-999.0,10.918087,  M
515541074049,-999.0,10.502130000000001,  LPV
515541075180,-999.0,10.171536999999999,  LPV
515541080097,-999.0,11.171616,  LPV
515541082617,-999.0,10.399011999999999,  LPV
515541083171,-999.0,11.165185000000001,  LPV
515541088226,-999.0,10.50801,  LPV
515541095539,-999.0,10.306543,  LPV
515541096749,-999.0,10.396438,  M
515541101256,-999.0,10.674342999999999,  LPV
515541101376,-999.0,12.041781,  LPV
515541102561,-999.0,10.653538000000001,  LPV
515541103213,-999.0,10.136903,  LPV
515541105984,-999.0,12.366660000000001,  LPV
515541110021,-999.0,11.381200999999999,  LPV
515541111393,-999.0,10.733814,  LPV
515541112633,-999.0,12.173679,  LPV
515541114256,-999.0,10.147425,  LPV
515541116986,-999.0,12.164874000000001,  LPV
515541117729,-999.0,10.940837,  LPV
515541119487,-999.0,12.522903999999999,  LPV
515541120712,-999.0,10.472826,  LPV
515541120973,-999.0,12.795041000000001,  LPV
515541121518,-999.0,10.48506,  LPV
515541121597,-999.0,11.260871,  LPV
515541122222,-999.0,11.000264999999999,  LPV
515541123688,-999.0,11.649685,  LPV
515541126466,-999.0,10.65812,  LPV
515541126772,-999.0,10.373818,  LPV
515541129633,-999.0,12.755198,  LPV
515541129920,-999.0,12.311678,  LPV
515541129921,-999.0,12.390384,  LPV
515541130021,-999.0,10.310122999999999,  LPV
515541130960,-999.0,12.026983,  LPV
515541131214,-999.0,10.39307,  LPV
515541132413,-999.0,11.641380999999999,  LPV
515541133285,-999.0,12.002561,  LPV
515541133338,-999.0,12.316652000000001,  LPV
515541134918,-999.0,10.913772,  LPV
515541135298,-999.0,11.237385,  LPV
515541136983,-999.0,10.687039,  LPV
515541137089,-999.0,10.778417999999999,  LPV
515541137172,-999.0,11.538508,  LPV
515541137743,-999.0,11.738758,  LPV
515541138368,-999.0,10.088242999999999,  LPV
515541140342,-999.0,11.746399,  LPV
515541140818,-999.0,10.605305,  M
515541140931,-999.0,11.168055,  LPV
515541141807,-999.0,10.268315,  M
515541142418,-999.0,11.068181,  M
515541142581,-999.0,11.522061,  LPV
515541144233,-999.0,12.131385,  LPV
515541144585,-999.0,10.843955000000001,  LPV
515541145497,-999.0,11.772780000000001,  M
515541145755,-999.0,10.411639,  LPV
515541146002,-999.0,10.743306,  LPV
515541146029,-999.0,10.589742999999999,  LPV
515541147894,-999.0,11.296314,  LPV
515541148145,-999.0,10.542548,  LPV
515541148330,-999.0,10.669392,  M
515541149678,-999.0,12.326263,  LPV
515541150288,-999.0,10.686311,  LPV
515541153805,-999.0,10.993618,  LPV
515541153909,-999.0,10.476057,  LPV
515541154095,-999.0,10.522936999999999,  LPV
515541154629,-999.0,10.020315,  LPV
515541157065,-999.0,10.314631,  M
515541157097,-999.0,11.239301,  LPV
515541158792,-999.0,10.947327,  LPV
515541160147,-999.0,10.597128,  LPV
515541161345,-999.0,10.511971,  M
515541161755,-999.0,11.221689,  LPV
515541162003,-999.0,11.015277000000001,  M
515541162550,-999.0,11.366299,  LPV
515541163212,-999.0,10.784842,  LPV
515541164748,-999.0,10.772066,  LPV
515541165001,-999.0,10.98746,  LPV
515541165952,-999.0,11.413642,  M
515541166612,-999.0,10.366452,  LPV
515541167014,-999.0,10.217638,  M
515541167672,-999.0,10.49061,  LPV
515541169081,-999.0,10.721654,  M
515541170298,-999.0,10.414444,  LPV
515541170371,-999.0,12.425846,  LPV
515541171346,-999.0,11.221964,  LPV
515541171475,-999.0,11.047357,  M
515541171942,-999.0,10.349181,  M
515541172252,-999.0,10.264631,  LPV
515541173995,-999.0,10.724377,  LPV
515541175986,-999.0,10.533897,  LPV
515541177144,-999.0,10.689781,  M
515541177652,-999.0,11.166446,  LPV
515541179618,-999.0,11.802696000000001,  LPV
515541181585,-999.0,10.655103,  LPV
515541181589,-999.0,10.765262,  LPV
515541181971,-999.0,10.697626,  LPV
515541182014,-999.0,12.850389999999999,  Radio
515541182120,-999.0,10.984316999999999,  M
515541182657,-999.0,10.618642999999999,  LPV
515541183222,-999.0,10.595881,  LPV
515541183709,-999.0,11.451378,  LPV
515541183761,-999.0,11.379956,  LPV
515541184479,-999.0,11.785069,  LPV
515541184960,-999.0,10.734908,  LPV
515541186471,-999.0,11.036901,  LPV
515541187094,-999.0,11.670369,  LPV
515541187718,-999.0,11.485864999999999,  M
515541189493,-999.0,12.210208,  LPV
515541190425,-999.0,10.794749000000001,  LPV
515541191547,-999.0,10.531355,  M
515541191680,-999.0,10.295943,  M
515541191916,-999.0,10.590621,  LPV
515541192172,-999.0,10.435367,  LPV
515541192393,-999.0,10.425699,  LPV
515541192548,-999.0,11.230079,  LPV
515541192556,-999.0,12.114886,  M
515541194077,-999.0,11.213281,  M
515541194479,-999.0,10.647965,  LPV
515541194848,-999.0,10.647232,  LPV
515541195419,-999.0,10.637994,  LPV
515541195529,-999.0,11.563212,  LPV
515541196634,-999.0,10.629862,  LPV
515541197367,-999.0,11.741227,  LPV
515541200481,-999.0,11.802439,  LPV
515541200715,-999.0,11.225739,  M
515541201659,-999.0,10.807379,  M
515541201818,-999.0,10.736321,  LPV
515541201908,-999.0,10.529323,  LPV
515541202486,-999.0,10.812058,  LPV
515541202666,-999.0,10.622567,  M
515541203513,-999.0,10.839606,  LPV
515541203898,-999.0,10.585578,  LPV
515541204387,-999.0,11.294783,  M
515541204724,-999.0,10.879667999999999,  LPV
515541205241,-999.0,10.43699,  LPV
515541207116,-999.0,10.612601,  LPV
515541207664,-999.0,10.325922,  LPV
515541212970,-999.0,10.874165,  LPV
515541214020,-999.0,10.640503,  LPV
515541214891,-999.0,12.342668,  ISM
